,A,Age,Full_Name,G,GP,PTS,Pos,Season,Team
0,12,21.0,Adam Lowry,11,80,23,LW,2014,WPG
1,10,22.0,Adam Lowry,7,74,17,C,2015,WPG
2,14,23.0,Adam Lowry,15,82,29,C,2016,WPG
3,13,24.0,Adam Lowry,8,45,21,C,2017,WPG
4,0,23.0,Adam McQuaid,1,19,1,D,2009,BOS
5,12,24.0,Adam McQuaid,3,67,15,D,2010,BOS
6,8,25.0,Adam McQuaid,2,72,10,D,2011,BOS
7,3,26.0,Adam McQuaid,1,32,4,D,2012,BOS
8,5,27.0,Adam McQuaid,1,30,6,D,2013,BOS
9,6,28.0,Adam McQuaid,1,63,7,D,2014,BOS
10,8,29.0,Adam McQuaid,1,64,9,D,2015,BOS
11,8,30.0,Adam McQuaid,2,77,10,D,2016,BOS
12,3,31.0,Adam McQuaid,1,38,4,D,2017,BOS
13,8,21.0,Anders Bjork,4,30,12,LW,2017,BOS
14,5,21.0,Andreas Athanasiou,9,37,14,C,2015,DET
15,11,22.0,Andreas Athanasiou,18,64,29,C,2016,DET
16,17,23.0,Andreas Athanasiou,16,71,33,LW,2017,DET
17,1,20.0,Andrew Copp,0,1,1,C,2014,WPG
18,6,21.0,Andrew Copp,7,77,13,C,2015,WPG
19,8,22.0,Andrew Copp,9,64,17,C,2016,WPG
20,19,23.0,Andrew Copp,9,82,28,C,2017,WPG
21,1,21.0,Anthony Mantha,2,10,3,RW,2015,DET
22,19,22.0,Anthony Mantha,17,60,36,RW,2016,DET
23,24,23.0,Anthony Mantha,24,80,48,RW,2017,DET
24,1,21.0,Anton Blidh,1,19,2,LW,2016,BOS
25,0,22.0,Anton Blidh,0,1,0,LW,2017,BOS
26,8,24.0,Austin Czarnik,5,49,13,C,2016,BOS
27,4,25.0,Austin Czarnik,0,10,4,C,2017,BOS
28,0,22.0,Ben Chiarot,0,1,0,D,2013,WPG
29,6,23.0,Ben Chiarot,2,40,8,D,2014,WPG
30,9,24.0,Ben Chiarot,1,70,10,D,2015,WPG
31,10,25.0,Ben Chiarot,2,59,12,D,2016,WPG
32,12,26.0,Ben Chiarot,2,57,14,D,2017,WPG
33,24,22.0,Blake Wheeler,21,81,45,RW,2008,BOS
34,20,23.0,Blake Wheeler,18,82,38,RW,2009,BOS
35,26,24.0,Blake Wheeler,18,81,44,RW,2010,TOT
36,47,25.0,Blake Wheeler,17,80,64,RW,2011,WPG
37,22,26.0,Blake Wheeler,19,48,41,RW,2012,WPG
38,41,27.0,Blake Wheeler,28,82,69,RW,2013,WPG
39,35,28.0,Blake Wheeler,26,79,61,RW,2014,WPG
40,52,29.0,Blake Wheeler,26,82,78,RW,2015,WPG
41,48,30.0,Blake Wheeler,26,82,74,RW,2016,WPG
42,68,31.0,Blake Wheeler,23,81,91,RW,2017,WPG
43,1,21.0,Brad Marchand,0,20,1,C,2009,BOS
44,20,22.0,Brad Marchand,21,77,41,C,2010,BOS
45,27,23.0,Brad Marchand,28,76,55,C,2011,BOS
46,18,24.0,Brad Marchand,18,45,36,C,2012,BOS
47,28,25.0,Brad Marchand,25,82,53,LW,2013,BOS
48,18,26.0,Brad Marchand,24,77,42,LW/C,2014,BOS
49,24,27.0,Brad Marchand,37,77,61,LW,2015,BOS
50,46,28.0,Brad Marchand,39,80,85,LW,2016,BOS
51,51,29.0,Brad Marchand,34,68,85,LW,2017,BOS
52,10,20.0,Brandon Carlo,6,82,16,D,2016,BOS
53,6,21.0,Brandon Carlo,0,76,6,D,2017,BOS
54,0,24.0,Brandon Tanev,0,3,0,LW,2015,WPG
55,2,25.0,Brandon Tanev,2,51,4,LW,2016,WPG
56,10,26.0,Brandon Tanev,8,61,18,LW,2017,WPG
57,0,21.0,Brendan Lemieux,1,9,1,LW,2017,WPG
58,7,23.0,Brian Gionta,4,33,11,RW,2001,NJD
59,13,24.0,Brian Gionta,12,58,25,RW,2002,NJD
60,8,25.0,Brian Gionta,21,75,29,RW,2003,NJD
61,41,27.0,Brian Gionta,48,82,89,RW,2005,NJD
62,20,28.0,Brian Gionta,25,62,45,RW,2006,NJD
63,31,29.0,Brian Gionta,22,82,53,RW,2007,NJD
64,40,30.0,Brian Gionta,20,81,60,RW,2008,NJD
65,18,31.0,Brian Gionta,28,61,46,RW,2009,MTL
66,17,32.0,Brian Gionta,29,82,46,RW,2010,MTL
67,7,33.0,Brian Gionta,8,31,15,RW,2011,MTL
68,12,34.0,Brian Gionta,14,48,26,RW,2012,MTL
69,22,35.0,Brian Gionta,18,81,40,RW,2013,MTL
70,22,36.0,Brian Gionta,13,69,35,RW,2014,BUF
71,21,37.0,Brian Gionta,12,79,33,RW,2015,BUF
72,20,38.0,Brian Gionta,15,82,35,RW,2016,BUF
73,5,39.0,Brian Gionta,2,20,7,RW,2017,BOS
74,4,22.0,Brian Lashoff,1,31,5,D,2012,DET
75,5,23.0,Brian Lashoff,1,75,6,D,2013,DET
76,2,24.0,Brian Lashoff,0,11,2,D,2014,DET
77,0,26.0,Brian Lashoff,0,5,0,D,2016,DET
78,0,27.0,Brian Lashoff,0,1,0,D,2017,DET
79,10,20.0,Bryan Little,6,48,16,C,2007,ATL
80,20,21.0,Bryan Little,31,79,51,RW,2008,ATL
81,21,22.0,Bryan Little,13,79,34,C,2009,ATL
82,30,23.0,Bryan Little,18,76,48,C,2010,ATL
83,22,24.0,Bryan Little,24,74,46,C,2011,WPG
84,25,25.0,Bryan Little,7,48,32,C,2012,WPG
85,41,26.0,Bryan Little,23,82,64,RW,2013,WPG
86,28,27.0,Bryan Little,24,70,52,C,2014,WPG
87,25,28.0,Bryan Little,17,57,42,C,2015,WPG
88,26,29.0,Bryan Little,21,59,47,C,2016,WPG
89,27,30.0,Bryan Little,16,82,43,C,2017,WPG
90,25,20.0,Charlie McAvoy,7,63,32,D,2017,BOS
91,0,23.0,Colby Cave,0,3,0,C,2017,BOS
92,1,22.0,Danny DeKeyser,0,11,1,D,2012,DET
93,19,23.0,Danny DeKeyser,4,65,23,D,2013,DET
94,29,24.0,Danny DeKeyser,2,80,31,D,2014,DET
95,12,25.0,Danny DeKeyser,8,78,20,D,2015,DET
96,8,26.0,Danny DeKeyser,4,82,12,D,2016,DET
97,6,27.0,Danny DeKeyser,6,65,12,D,2017,DET
98,0,21.0,Danton Heinen,0,8,0,C,2016,BOS
99,31,22.0,Danton Heinen,16,77,47,C,2017,BOS
100,0,21.0,Darren Helm,0,7,0,C,2007,DET
101,1,22.0,Darren Helm,0,16,1,C,2008,DET
102,13,23.0,Darren Helm,11,75,24,C,2009,DET
103,20,24.0,Darren Helm,12,82,32,C,2010,DET
104,17,25.0,Darren Helm,9,68,26,C,2011,DET
105,0,26.0,Darren Helm,0,1,0,C,2012,DET
106,8,27.0,Darren Helm,12,42,20,C,2013,DET
107,18,28.0,Darren Helm,15,75,33,C,2014,DET
108,13,29.0,Darren Helm,13,77,26,C,2015,DET
109,9,30.0,Darren Helm,8,50,17,C,2016,DET
110,18,31.0,Darren Helm,13,75,31,LW,2017,DET
111,13,22.0,David Backes,10,49,23,C,2006,STL
112,18,23.0,David Backes,13,72,31,RW,2007,STL
113,23,24.0,David Backes,31,82,54,RW,2008,STL
114,31,25.0,David Backes,17,79,48,RW,2009,STL
115,31,26.0,David Backes,31,82,62,RW,2010,STL
116,30,27.0,David Backes,24,82,54,RW,2011,STL
117,22,28.0,David Backes,6,48,28,RW,2012,STL
118,30,29.0,David Backes,27,74,57,C,2013,STL
119,32,30.0,David Backes,26,80,58,C/RW,2014,STL
120,24,31.0,David Backes,21,79,45,C,2015,STL
121,21,32.0,David Backes,17,74,38,RW,2016,BOS
122,19,33.0,David Backes,14,57,33,RW,2017,BOS
123,7,22.0,David Booth,3,48,10,LW,2006,FLA
124,18,23.0,David Booth,22,73,40,LW,2007,FLA
125,29,24.0,David Booth,31,72,60,LW,2008,FLA
126,8,25.0,David Booth,8,28,16,LW,2009,FLA
127,17,26.0,David Booth,23,82,40,LW,2010,FLA
128,14,27.0,David Booth,16,62,30,LW,2011,TOT
129,2,28.0,David Booth,1,12,3,LW,2012,VAN
130,10,29.0,David Booth,9,66,19,LW,2013,VAN
131,6,30.0,David Booth,7,59,13,LW,2014,TOR
132,1,33.0,David Booth,4,28,5,LW,2017,DET
133,0,20.0,David Krejci,0,6,0,C,2006,BOS
134,21,21.0,David Krejci,6,56,27,C,2007,BOS
135,51,22.0,David Krejci,22,82,73,C,2008,BOS
136,35,23.0,David Krejci,17,79,52,C,2009,BOS
137,49,24.0,David Krejci,13,75,62,C,2010,BOS
138,39,25.0,David Krejci,23,79,62,C,2011,BOS
139,23,26.0,David Krejci,10,47,33,C,2012,BOS
140,50,27.0,David Krejci,19,80,69,C,2013,BOS
141,24,28.0,David Krejci,7,47,31,C,2014,BOS
142,46,29.0,David Krejci,17,72,63,C,2015,BOS
143,31,30.0,David Krejci,23,82,54,C,2016,BOS
144,27,31.0,David Krejci,17,64,44,C,2017,BOS
145,17,18.0,David Pastrnak,10,46,27,RW,2014,BOS
146,11,19.0,David Pastrnak,15,51,26,RW,2015,BOS
147,36,20.0,David Pastrnak,34,75,70,RW,2016,BOS
148,45,21.0,David Pastrnak,35,82,80,RW,2017,BOS
149,13,19.0,Dmitry Kulikov,3,68,16,D,2009,FLA
150,20,20.0,Dmitry Kulikov,6,72,26,D,2010,FLA
151,24,21.0,Dmitry Kulikov,4,58,28,D,2011,FLA
152,7,22.0,Dmitry Kulikov,3,34,10,D,2012,FLA
153,11,23.0,Dmitry Kulikov,8,81,19,D,2013,FLA
154,19,24.0,Dmitry Kulikov,3,73,22,D,2014,FLA
155,16,25.0,Dmitry Kulikov,1,74,17,D,2015,FLA
156,3,26.0,Dmitry Kulikov,2,47,5,D,2016,BUF
157,8,27.0,Dmitry Kulikov,3,62,11,D,2017,WPG
158,0,21.0,Dominic Turgeon,0,5,0,C,2017,DET
159,2,20.0,Dustin Byfuglien,3,25,5,D,2005,CHI
160,2,21.0,Dustin Byfuglien,1,9,3,D,2006,CHI
161,17,22.0,Dustin Byfuglien,19,67,36,D,2007,CHI
162,16,23.0,Dustin Byfuglien,15,77,31,RW,2008,CHI
163,17,24.0,Dustin Byfuglien,17,82,34,D,2009,CHI
164,33,25.0,Dustin Byfuglien,20,81,53,D,2010,ATL
165,41,26.0,Dustin Byfuglien,12,66,53,D,2011,WPG
166,20,27.0,Dustin Byfuglien,8,43,28,D,2012,WPG
167,36,28.0,Dustin Byfuglien,20,78,56,D,2013,WPG
168,27,29.0,Dustin Byfuglien,18,69,45,D,2014,WPG
169,34,30.0,Dustin Byfuglien,19,81,53,D,2015,WPG
170,39,31.0,Dustin Byfuglien,13,80,52,D,2016,WPG
171,37,32.0,Dustin Byfuglien,8,69,45,D,2017,WPG
172,22,19.0,Dylan Larkin,23,80,45,C,2015,DET
173,15,20.0,Dylan Larkin,17,80,32,C,2016,DET
174,47,21.0,Dylan Larkin,16,82,63,C,2017,DET
175,0,20.0,Evgeny Svechnikov,0,2,0,RW,2016,DET
176,2,21.0,Evgeny Svechnikov,2,14,4,RW,2017,DET
177,1,22.0,Frans Nielsen,1,15,2,C,2006,NYI
178,1,23.0,Frans Nielsen,2,16,3,C,2007,NYI
179,24,24.0,Frans Nielsen,9,59,33,C,2008,NYI
180,26,25.0,Frans Nielsen,12,76,38,C,2009,NYI
181,31,26.0,Frans Nielsen,13,71,44,C,2010,NYI
182,30,27.0,Frans Nielsen,17,82,47,C,2011,NYI
183,23,28.0,Frans Nielsen,6,48,29,C,2012,NYI
184,33,29.0,Frans Nielsen,25,80,58,C,2013,NYI
185,29,30.0,Frans Nielsen,14,78,43,C,2014,NYI
186,32,31.0,Frans Nielsen,20,81,52,C,2015,NYI
187,24,32.0,Frans Nielsen,17,79,41,C,2016,DET
188,17,33.0,Frans Nielsen,16,79,33,C,2017,DET
189,6,22.0,Gustav Nyquist,1,18,7,LW,2011,DET
190,3,23.0,Gustav Nyquist,3,22,6,LW,2012,DET
191,20,24.0,Gustav Nyquist,28,57,48,RW,2013,DET
192,27,25.0,Gustav Nyquist,27,82,54,RW/C,2014,DET
193,26,26.0,Gustav Nyquist,17,82,43,RW,2015,DET
194,36,27.0,Gustav Nyquist,12,76,48,RW,2016,DET
195,19,28.0,Gustav Nyquist,21,82,40,RW,2017,DET
196,22,22.0,Henrik Zetterberg,22,79,44,LW,2002,DET
197,28,23.0,Henrik Zetterberg,15,61,43,LW,2003,DET
198,46,25.0,Henrik Zetterberg,39,77,85,LW,2005,DET
199,35,26.0,Henrik Zetterberg,33,63,68,LW,2006,DET
200,49,27.0,Henrik Zetterberg,43,75,92,LW,2007,DET
201,42,28.0,Henrik Zetterberg,31,77,73,C,2008,DET
202,47,29.0,Henrik Zetterberg,23,74,70,LW,2009,DET
203,56,30.0,Henrik Zetterberg,24,80,80,LW,2010,DET
204,47,31.0,Henrik Zetterberg,22,82,69,LW,2011,DET
205,37,32.0,Henrik Zetterberg,11,46,48,LW,2012,DET
206,32,33.0,Henrik Zetterberg,16,45,48,LW,2013,DET
207,49,34.0,Henrik Zetterberg,17,77,66,LW/C,2014,DET
208,37,35.0,Henrik Zetterberg,13,82,50,LW,2015,DET
209,51,36.0,Henrik Zetterberg,17,82,68,LW,2016,DET
210,45,37.0,Henrik Zetterberg,11,82,56,LW,2017,DET
211,0,20.0,Jack Roslovic,0,1,0,C,2016,WPG
212,9,21.0,Jack Roslovic,5,31,14,C,2017,WPG
213,19,19.0,Jacob Trouba,10,65,29,D,2013,WPG
214,15,20.0,Jacob Trouba,7,65,22,D,2014,WPG
215,15,21.0,Jacob Trouba,6,81,21,D,2015,WPG
216,25,22.0,Jacob Trouba,8,60,33,D,2016,WPG
217,21,23.0,Jacob Trouba,3,55,24,D,2017,WPG
218,27,21.0,Jake Debrusk,16,70,43,LW,2017,BOS
219,3,21.0,Joe Hicketts,0,5,3,D,2017,DET
220,0,21.0,Joel Armia,0,1,0,RW,2014,BUF
221,6,22.0,Joel Armia,4,43,10,RW,2015,WPG
222,9,23.0,Joel Armia,10,57,19,RW,2016,WPG
223,17,24.0,Joel Armia,12,79,29,RW,2017,WPG
224,0,23.0,Jonathan Ericsson,1,8,1,D,2007,DET
225,3,24.0,Jonathan Ericsson,1,19,4,D,2008,DET
226,9,25.0,Jonathan Ericsson,4,62,13,D,2009,DET
227,12,26.0,Jonathan Ericsson,3,74,15,D,2010,DET
228,10,27.0,Jonathan Ericsson,1,69,11,D,2011,DET
229,10,28.0,Jonathan Ericsson,3,45,13,D,2012,DET
230,10,29.0,Jonathan Ericsson,1,48,11,D,2013,DET
231,12,30.0,Jonathan Ericsson,3,82,15,D,2014,DET
232,12,31.0,Jonathan Ericsson,3,71,15,D,2015,DET
233,8,32.0,Jonathan Ericsson,1,51,9,D,2016,DET
234,10,33.0,Jonathan Ericsson,3,81,13,D,2017,DET
235,0,22.0,Jordan Szwarz,3,26,3,RW,2013,PHX
236,0,23.0,Jordan Szwarz,1,9,1,RW,2014,ARI
237,3,26.0,Jordan Szwarz,0,12,3,RW,2017,BOS
238,6,23.0,Joseph Morrow,1,33,7,D,2015,BOS
239,1,24.0,Joseph Morrow,0,17,1,D,2016,BOS
240,4,25.0,Joseph Morrow,1,18,5,D,2017,WPG
241,0,20.0,Josh Morrissey,0,1,0,D,2015,WPG
242,14,21.0,Josh Morrissey,6,82,20,D,2016,WPG
243,19,22.0,Josh Morrissey,7,81,26,D,2017,WPG
244,0,20.0,Justin Abdelkader,0,2,0,LW,2007,DET
245,0,21.0,Justin Abdelkader,0,2,0,LW,2008,DET
246,3,22.0,Justin Abdelkader,3,50,6,LW,2009,DET
247,12,23.0,Justin Abdelkader,7,74,19,LW,2010,DET
248,14,24.0,Justin Abdelkader,8,81,22,LW,2011,DET
249,3,25.0,Justin Abdelkader,10,48,13,LW,2012,DET
250,18,26.0,Justin Abdelkader,10,70,28,LW,2013,DET
251,21,27.0,Justin Abdelkader,23,71,44,LW,2014,DET
252,23,28.0,Justin Abdelkader,19,82,42,LW,2015,DET
253,14,29.0,Justin Abdelkader,7,64,21,LW,2016,DET
254,22,30.0,Justin Abdelkader,13,75,35,LW,2017,DET
255,1,21.0,Kenny Agostino,1,8,2,LW,2013,CGY
256,0,23.0,Kenny Agostino,0,2,0,LW,2015,CGY
257,2,24.0,Kenny Agostino,1,7,3,LW,2016,STL
258,1,25.0,Kenny Agostino,0,5,1,LW,2017,BOS
259,5,26.0,Kevan Miller,1,47,6,D,2013,BOS
260,5,27.0,Kevan Miller,2,41,7,D,2014,BOS
261,13,28.0,Kevan Miller,5,71,18,D,2015,BOS
262,10,29.0,Kevan Miller,3,58,13,D,2016,BOS
263,15,30.0,Kevan Miller,1,68,16,D,2017,BOS
264,3,20.0,Kyle Connor,2,20,5,LW,2016,WPG
265,26,21.0,Kyle Connor,31,76,57,LW,2017,WPG
266,6,24.0,Luke Glendening,1,56,7,C,2013,DET
267,6,25.0,Luke Glendening,12,82,18,C,2014,DET
268,13,26.0,Luke Glendening,8,81,21,C,2015,DET
269,11,27.0,Luke Glendening,3,74,14,C,2016,DET
